NEType,NEFdn,NEName,Bios Ver,Bios Ver Ex,Board Name,Board Type,CLEICode,Date Of Last Service,Date Of Manufacture,Subrack No.,Inventory Unit ID,Inventory Unit Type,Issue Number,BOM Code,LAN Ver,Logic Ver,MBUS Ver,Manufacturer Data,Model,Module No.,Port No.,Cabinet No.,Serial Number,Slot No.,Slot Pos,Software Version,Subslot No.,Unit Position,User Label,Vendor Name,Vendor Unit Family Type,Vendor Unit Type Number,Hardware Version
BSC6910UMTS,NE=5408,CCP02, , ,PFCU,WP1E5PFNS, , ,2018-01-24,1,29,Hardware,00,02120662, , , ,"Fan Tray Assembly,PARCb,WP1E5PFNS,Base Station Controller 9 Fan Box", ,-1,-1,0,2102120662N0J1000438,29,0,2,-1,"CabinetNo=0,SubrackNo=1,SlotNo=29,SlotPos=0,SubSlotNo=-1,PortNo=-1", ,Huawei,FAN,0, 
BSC6910UMTS,NE=5408,CCP02, , ,PFCU,WP1E5PFNS, , ,2018-01-24,1,31,Hardware,00,02120662, , , ,"Fan Tray Assembly,PARCb,WP1E5PFNS,Base Station Controller 9 Fan Box", ,-1,-1,0,2102120662N0J1000440,31,0,2,-1,"CabinetNo=0,SubrackNo=1,SlotNo=31,SlotPos=0,SubSlotNo=-1,PortNo=-1", ,Huawei,FAN,0, 
BSC6910UMTS,NE=5408,CCP02, , ,MDMC,WP12PAMU, , ,2018-01-18,1,28,Hardware,00,03021JAH, , , ,"Manufactured Board,PARCb,WP12PAMU,Auto Power Monitor Unit", ,-1,-1,0,021JAH10J1000415,28,0,2,-1,"CabinetNo=0,SubrackNo=1,SlotNo=28,SlotPos=0,SubSlotNo=-1,PortNo=-1", ,Huawei,PMU,0, 
BSC6910UMTS,NE=5408,CCP02, , ,PEM,WP1EPEMa, , ,2018-06-11,0,35,Hardware,00,02120757, , , ,"Power Distribution Box,PARCb,WP1EPEMa,Power Entry Module,REV:a,Power Entry Module for PARCb subrack,2 inputs,60A,-48VDC,2,2,4800W", ,-1,-1,0,21021207576TJ6900024,35,0, ,-1,-1, ,Huawei,PMU,0, 
BSC6910UMTS,NE=5408,CCP02, , ,PEM,WP1EPEMa, , ,2018-06-11,0,36,Hardware,00,02120757, , , ,"Power Distribution Box,PARCb,WP1EPEMa,Power Entry Module,REV:a,Power Entry Module for PARCb subrack,2 inputs,60A,-48VDC,2,2,4800W", ,-1,-1,0,21021207576TJ6900054,36,0, ,-1,-1, ,Huawei,PMU,0, 
BSC6910UMTS,NE=5408,CCP02, , ,PEM,WP1EPEMa, , ,2018-01-28,1,35,Hardware,00,02120757, , , ,"Power Distribution Box,PARCb,WP1EPEMa,Power Entry Module,REV:a,Power Entry Module for PARCb subrack,2 inputs,60A,-48VDC,2,2,4800W", ,-1,-1,0,2102120757P0J1000392,35,0, ,-1,-1, ,Huawei,PMU,0, 
BSC6910UMTS,NE=5408,CCP02, , ,PEM,WP1EPEMa, , ,2018-01-28,1,36,Hardware,00,02120757, , , ,"Power Distribution Box,PARCb,WP1EPEMa,Power Entry Module,REV:a,Power Entry Module for PARCb subrack,2 inputs,60A,-48VDC,2,2,4800W", ,-1,-1,0,2102120757P0J1000400,36,0, ,-1,-1, ,Huawei,PMU,0, 
BSC6910UMTS,NE=5408,CCP02, , ,FModule,VAHS-30-0153, , ,2014-10-20,0,0,Hardware, , , , , ,10300Mb/s-256nm-Copper Pigtail, ,-1,0,0,VOLEX421400310,20,2, ,-1,"CabinetNo=0,SubrackNo=0,SlotNo=20,SlotPos=2,SubSlotNo=-1,PortNo=0", ,Volex Inc.,FModule,0, 
BSC6910UMTS,NE=5408,CCP02, , ,FModule,VAHS-30-0153, , ,2014-10-20,0,1,Hardware, , , , , ,10300Mb/s-256nm-Copper Pigtail, ,-1,1,0,VOLEX421400315,20,2, ,-1,"CabinetNo=0,SubrackNo=0,SlotNo=20,SlotPos=2,SubSlotNo=-1,PortNo=1", ,Volex Inc.,FModule,0, 
BSC6910UMTS,NE=5408,CCP02, , ,FModule,VAHS-30-0153, , ,2014-10-20,0,0,Hardware, , , , , ,10300Mb/s-256nm-Copper Pigtail, ,-1,0,0,VOLEX421400378,21,2, ,-1,"CabinetNo=0,SubrackNo=0,SlotNo=21,SlotPos=2,SubSlotNo=-1,PortNo=0", ,Volex Inc.,FModule,0, 
BSC6910UMTS,NE=5408,CCP02, , ,FModule,VAHS-30-0153, , ,2014-10-20,0,1,Hardware, , , , , ,10300Mb/s-256nm-Copper Pigtail, ,-1,1,0,VOLEX421400354,21,2, ,-1,"CabinetNo=0,SubrackNo=0,SlotNo=21,SlotPos=2,SubSlotNo=-1,PortNo=1", ,Volex Inc.,FModule,0, 
BSC6910UMTS,NE=5408,CCP02, , ,FModule,MTRS-1E31-01, , ,2018-03-15,0,0,Hardware, , , , , ,10300Mb/s-1310nm-LC-10km(0.009mm), ,-1,0,0,MB18110790315,22,2, ,-1,"CabinetNo=0,SubrackNo=0,SlotNo=22,SlotPos=2,SubSlotNo=-1,PortNo=0", ,HG GENUINE,FModule,0, 
BSC6910UMTS,NE=5408,CCP02, , ,FModule,MTRS-02X13-G, , ,2016-09-14,0,1,Hardware, , , , , ,10300Mb/s-1310nm-LC-10km(0.009mm), ,-1,1,0,MA16370241033,22,2, ,-1,"CabinetNo=0,SubrackNo=0,SlotNo=22,SlotPos=2,SubSlotNo=-1,PortNo=1", ,HG GENUINE,FModule,0, 
BSC6910UMTS,NE=5408,CCP02, , ,FModule,MTRS-1E31-01, , ,2018-03-15,0,0,Hardware, , , , , ,10300Mb/s-1310nm-LC-10km(0.009mm), ,-1,0,0,MB18110791074,23,2, ,-1,"CabinetNo=0,SubrackNo=0,SlotNo=23,SlotPos=2,SubSlotNo=-1,PortNo=0", ,HG GENUINE,FModule,0, 
BSC6910UMTS,NE=5408,CCP02, , ,FModule,MTRS-1E31-01, , ,2018-03-15,0,1,Hardware, , , , , ,10300Mb/s-1310nm-LC-10km(0.009mm), ,-1,1,0,MB18110790310,23,2, ,-1,"CabinetNo=0,SubrackNo=0,SlotNo=23,SlotPos=2,SubSlotNo=-1,PortNo=1", ,HG GENUINE,FModule,0, 
BSC6910UMTS,NE=5408,CCP02, , ,FModule,MTRS-1E31-01, , ,2018-03-15,0,0,Hardware, , , , , ,10300Mb/s-1310nm-LC-10km(0.009mm), ,-1,0,0,MB18110790298,24,2, ,-1,"CabinetNo=0,SubrackNo=0,SlotNo=24,SlotPos=2,SubSlotNo=-1,PortNo=0", ,HG GENUINE,FModule,0, 
BSC6910UMTS,NE=5408,CCP02, , ,FModule,MTRS-1E31-01, , ,2018-04-09,0,1,Hardware, , , , , ,10300Mb/s-1310nm-LC-10km(0.009mm), ,-1,1,0,MA18150140857,24,2, ,-1,"CabinetNo=0,SubrackNo=0,SlotNo=24,SlotPos=2,SubSlotNo=-1,PortNo=1", ,HG GENUINE,FModule,0, 
BSC6910UMTS,NE=5408,CCP02, , ,FModule,MTRS-1E31-01, , ,2018-04-09,0,0,Hardware, , , , , ,10300Mb/s-1310nm-LC-10km(0.009mm), ,-1,0,0,MA18150140886,25,2, ,-1,"CabinetNo=0,SubrackNo=0,SlotNo=25,SlotPos=2,SubSlotNo=-1,PortNo=0", ,HG GENUINE,FModule,0, 
BSC6910UMTS,NE=5408,CCP02, , ,FModule,MTRS-1E31-01, , ,2018-03-15,0,1,Hardware, , , , , ,10300Mb/s-1310nm-LC-10km(0.009mm), ,-1,1,0,MB18110790768,25,2, ,-1,"CabinetNo=0,SubrackNo=0,SlotNo=25,SlotPos=2,SubSlotNo=-1,PortNo=1", ,HG GENUINE,FModule,0, 
BSC6910UMTS,NE=5408,CCP02, , ,FModule,VAHS-30-0153, , ,2014-10-20,1,0,Hardware, , , , , ,10300Mb/s-256nm-Copper Pigtail, ,-1,0,0,VOLEX421400310,20,2, ,-1,"CabinetNo=0,SubrackNo=1,SlotNo=20,SlotPos=2,SubSlotNo=-1,PortNo=0", ,Volex Inc.,FModule,0, 
BSC6910UMTS,NE=5408,CCP02, , ,FModule,VAHS-30-0153, , ,2014-10-20,1,1,Hardware, , , , , ,10300Mb/s-256nm-Copper Pigtail, ,-1,1,0,VOLEX421400354,20,2, ,-1,"CabinetNo=0,SubrackNo=1,SlotNo=20,SlotPos=2,SubSlotNo=-1,PortNo=1", ,Volex Inc.,FModule,0, 
BSC6910UMTS,NE=5408,CCP02, , ,FModule,VAHS-30-0153, , ,2014-10-20,1,0,Hardware, , , , , ,10300Mb/s-256nm-Copper Pigtail, ,-1,0,0,VOLEX421400378,21,2, ,-1,"CabinetNo=0,SubrackNo=1,SlotNo=21,SlotPos=2,SubSlotNo=-1,PortNo=0", ,Volex Inc.,FModule,0, 
BSC6910UMTS,NE=5408,CCP02, , ,FModule,VAHS-30-0153, , ,2014-10-20,1,1,Hardware, , , , , ,10300Mb/s-256nm-Copper Pigtail, ,-1,1,0,VOLEX421400315,21,2, ,-1,"CabinetNo=0,SubrackNo=1,SlotNo=21,SlotPos=2,SubSlotNo=-1,PortNo=1", ,Volex Inc.,FModule,0, 
